userId,name,email,age,gender,educationLevel,phoneNumber,city,state,interests,personalityType,personalityScore,cognitiveScore,skillsScore,situationalScore,valuesScore,careerCluster
68d6252f17fb7e6b9b56b1f4,Arjun Sharma,arjun.sharma@gmail.com,22,Male,bachelors,9876543210,Mumbai,Maharashtra,Programming,Introvert,75,85,90,70,65,STEM
7a5c8e9f2b1d4c6a8e0f3b5d,Priya Patel,priya.patel@yahoo.com,24,Female,10th,9123456780,Ahmedabad,Gujarat,Business,Extrovert,88,75,82,91,85,Business
5f2a9c7e4b8d1a3c6f9e2b4a,Rahul Kumar,rahul.kumar@hotmail.com,23,Male,masters,9234567891,Delhi,Delhi,Medicine,Ambivert,82,84,78,87,92,Healthcare
8b4d6f1a9c3e7b5d8f2a4c6e,Sneha Singh,sneha.singh@gmail.com,25,Female,11th,9345678902,Bangalore,Karnataka,Mechanical Design,Introvert,78,86,91,73,76,Engineering
2c9e5a7f3b6d8c1a5f9e2b4d,Amit Gupta,amit.gupta@outlook.com,21,Male,phd,9456789013,Pune,Maharashtra,Digital Marketing,Extrovert,86,79,84,89,82,Marketing
6a8c4f9e2b5d7a3c6f8e1b4a,Kavya Reddy,kavya.reddy@gmail.com,26,Female,12th,9567890124,Hyderabad,Telangana,Banking,Ambivert,84,87,81,80,91,Finance
9d7b3f6a8c2e5d9b3f7a5c8e,Vikram Joshi,vikram.joshi@yahoo.com,24,Male,bachelors,9678901235,Chennai,Tamil Nadu,Graphic Design,Introvert,74,82,89,71,68,Design
3e6a9c5f2b8d4e7a0c6f9b2d,Ananya Nair,ananya.nair@gmail.com,22,Female,10th,9789012346,Kochi,Kerala,Journalism,Extrovert,87,78,83,90,79,Media
7f5b8d2a6c9e3f7b5d8a2c6f,Rohit Verma,rohit.verma@hotmail.com,27,Male,masters,9890123457,Jaipur,Rajasthan,Sales Strategy,Ambivert,85,81,80,88,84,Sales
4a9c2e6b8d5a3c7f1b9e4a6c,Pooja Agarwal,pooja.agarwal@outlook.com,23,Female,11th,9901234568,Indore,Madhya Pradesh,Cybersecurity,Introvert,79,89,87,69,73,IT
8e3a6c9f4b7d2e5a8c1f6b9d,Sanjay Mehta,sanjay.mehta@gmail.com,25,Male,phd,9012345679,Surat,Gujarat,Laboratory Work,Ambivert,81,92,85,75,90,Research
1b5d8a3c6f9e2b4a7c5d8f1b,Shruti Kulkarni,shruti.kulkarni@yahoo.com,24,Female,12th,9123456790,Nashik,Maharashtra,Teaching,Extrovert,83,76,81,89,87,Education
5c8f1b4a7d9e3c6f8b2a5d9c,Manoj Yadav,manoj.yadav@gmail.com,26,Male,bachelors,9234567801,Lucknow,Uttar Pradesh,Customer Service,Ambivert,82,78,84,86,83,Service
9a4c7f2b5d8a1c4f7b9a3c6d,Neha Chopra,neha.chopra@hotmail.com,22,Female,10th,9345678912,Chandigarh,Punjab,Painting,Introvert,76,72,75,68,81,Arts
2d6a9c3f5b8d1a4c7f2b6a9c,Deepak Bansal,deepak.bansal@outlook.com,28,Male,masters,9456789023,Ludhiana,Punjab,Legal Research,Extrovert,88,85,79,91,86,Law
6f2a5c8e1b4d7f9a3c6e2b5d,Riya Shah,riya.shah@gmail.com,23,Female,11th,9567890134,Vadodara,Gujarat,Business Strategy,Ambivert,85,83,88,87,89,Consulting
3b7d5a8c2f6b9d3a7c5b8f1a,Karan Singh,karan.singh@yahoo.com,25,Male,phd,9678901245,Amritsar,Punjab,Data Science,Introvert,80,91,86,72,74,STEM
7c9e4a6f3b8d5c1a7e4b9c6f,Ishita Jain,ishita.jain@gmail.com,24,Female,12th,9789012356,Agra,Uttar Pradesh,Management,Extrovert,87,77,83,92,84,Business
5a8d3c6f9b2a5d8c1f4a7c9e,Ravi Tiwari,ravi.tiwari@hotmail.com,27,Male,bachelors,9890123467,Kanpur,Uttar Pradesh,Surgery,Ambivert,84,86,77,85,93,Healthcare
8b5d7a2c6f9b3d8a5c2f7b9d,Mansi Desai,mansi.desai@outlook.com,22,Female,10th,9901234578,Rajkot,Gujarat,Civil Engineering,Introvert,82,85,92,81,75,Engineering
4c7f9a5b8d2c6f1a4c8b5d9f,Ajay Pandey,ajay.pandey@gmail.com,24,Male,masters,8912345670,Varanasi,Uttar Pradesh,Content Marketing,Extrovert,86,74,87,90,82,Marketing
9e2a6c5f8b1d4a7c9e3b6f5a,Neetu Sharma,neetu.sharma@yahoo.com,26,Female,11th,8023456781,Noida,Uttar Pradesh,Investment Banking,Ambivert,85,89,80,78,92,Finance
1d5a8c3f6b9d2a5c8f1b4a7c,Suresh Kumar,suresh.kumar@gmail.com,28,Male,phd,8134567892,Gurgaon,Haryana,UI/UX Design,Introvert,73,83,88,70,67,Design
6f9a3c7e5b8d1f4a7c9e2b6f,Priyanka Roy,priyanka.roy@hotmail.com,23,Female,12th,8245678903,Kolkata,West Bengal,Broadcasting,Extrovert,84,81,84,88,78,Media
2a7c5f8e1b4d6a9c3f7e5b8d,Vivek Malhotra,vivek.malhotra@outlook.com,25,Male,bachelors,8356789014,Chandigarh,Punjab,Lead Generation,Ambivert,83,80,82,89,85,Sales
8c4f7a9e2b5d8c1f4a7c9e3b,Shweta Gupta,shweta.gupta@gmail.com,24,Female,10th,8467890125,Ghaziabad,Uttar Pradesh,Mobile Apps,Introvert,77,87,90,71,72,IT
5d8a2c6f9b3d7a5c8f2b6d9a,Ankit Agrawal,ankit.agrawal@yahoo.com,27,Male,masters,8578901236,Meerut,Uttar Pradesh,Scientific Research,Extrovert,79,93,83,76,88,Research
9f4a7c2e5b8d1f6a9c3e7b5d,Kavita Singh,kavita.singh@gmail.com,22,Female,11th,8689012347,Allahabad,Uttar Pradesh,Curriculum Development,Ambivert,81,78,79,87,86,Education
3b6d9a5c8f1b4d7a3c6f9b2d,Rajesh Tripathi,rajesh.tripathi@hotmail.com,26,Male,phd,8790123458,Bhopal,Madhya Pradesh,Event Planning,Introvert,80,75,83,88,84,Service
7e1a4c8f6b9d3e7a5c8f2b6d,Sunita Rao,sunita.rao@outlook.com,25,Female,12th,8901234569,Pune,Maharashtra,Creative Writing,Extrovert,78,74,77,72,83,Arts
4f8a1c5e9b2d6f3a7c5e8b1d,Manish Joshi,manish.joshi@gmail.com,24,Male,bachelors,8012345680,Nashik,Maharashtra,Advocacy,Ambivert,86,82,78,90,88,Law
8a3c6f9e4b7d1a5c8f2b4a7c,Rekha Nair,rekha.nair@yahoo.com,23,Female,10th,8123456791,Thiruvananthapuram,Kerala,Process Improvement,Introvert,84,86,85,86,87,Consulting
2c6f9a4e8b5d2c7f9a3e6b5d,Sunil Kaur,sunil.kaur@gmail.com,29,Male,masters,8234567802,Patiala,Punjab,Machine Learning,Extrovert,81,92,89,73,75,STEM
6d9a2c5f8b1d4a7c6f9b3d8a,Anjali Mittal,anjali.mittal@hotmail.com,24,Female,11th,8345678913,Faridabad,Haryana,Leadership,Ambivert,88,79,81,93,86,Business
1f4a7c9e5b8d2f6a1c4f7b9e,Harish Chandra,harish.chandra@outlook.com,26,Male,phd,8456789024,Dehradun,Uttarakhand,Pediatrics,Introvert,83,87,76,84,94,Healthcare
5a8c2f6b9d3a6c5f8b1d4a7c,Pooja Verma,pooja.verma@gmail.com,22,Female,12th,8567890135,Haridwar,Uttarakhand,Aerospace Engineering,Extrovert,84,84,91,82,77,Engineering
9c5f8a1e4b7d9c2f5a8e1b4d,Gaurav Saxena,gaurav.saxena@yahoo.com,27,Male,bachelors,8678901246,Bareilly,Uttar Pradesh,SEO Optimization,Ambivert,87,76,86,91,83,Marketing
3e7a9c4f6b8d1e5a9c2f7b8d,Suman Devi,suman.devi@gmail.com,25,Female,10th,8789012357,Gorakhpur,Uttar Pradesh,Portfolio Management,Introvert,85,88,79,78,93,Finance
7b4d6a9c3f8b5d7a2c6f9b3d,Nitin Goyal,nitin.goyal@hotmail.com,23,Male,masters,8890123468,Jodhpur,Rajasthan,Fashion Design,Extrovert,75,80,87,69,66,Design
4a7c2f9e6b8d4a1c7f9e3b6d,Priya Doctor,priya.doctor@outlook.com,24,Female,11th,7901234567,Mumbai,Maharashtra,Film Making,Ambivert,82,79,85,87,77,Media
8e5a1c6f9b4d7e2a5c8f1b4d,Rajesh Singh,rajesh.singh@gmail.com,26,Male,phd,7012345678,Delhi,Delhi,B2B Sales,Introvert,84,78,81,91,86,Sales
2d6a9c3f7b5d8a2c6f9e1b4d,Deepika Nair,deepika.nair@yahoo.com,28,Female,12th,7123456789,Kochi,Kerala,Database Management,Extrovert,79,85,88,75,73,IT
6f1a4c8e2b5d9f3a7c6e1b5d,Suresh Reddy,suresh.reddy@gmail.com,25,Male,bachelors,7234567890,Hyderabad,Telangana,Academic Research,Ambivert,78,94,84,74,89,Research
9b7d3a6c5f8b1d4a9c7f2b5d,Anita Sharma,anita.sharma@hotmail.com,27,Female,10th,7345678901,Jaipur,Rajasthan,Educational Administration,Introvert,82,77,80,89,88,Education
3c8f5a9e1b6d3c7f9a2e5b8d,Mohan Gupta,mohan.gupta@outlook.com,24,Male,masters,7456789012,Indore,Madhya Pradesh,Hospitality,Extrovert,85,74,78,90,84,Service
7a4c9f6e3b8d7a1c5f9e2b6d,Kavya Joshi,kavya.joshi@gmail.com,23,Female,11th,7567890123,Pune,Maharashtra,Photography,Ambivert,76,75,79,71,82,Arts
5e8a2c6f9b4d1e7a5c8f3b6d,Ravi Agarwal,ravi.agarwal@yahoo.com,26,Male,phd,7678901234,Bhopal,Madhya Pradesh,Corporate Law,Introvert,87,84,77,88,91,Law
1f5a8c2e6b9d4f7a1c5e8b2d,Meera Kulkarni,meera.kulkarni@gmail.com,25,Female,12th,7789012345,Nagpur,Maharashtra,Management Consulting,Extrovert,89,82,83,92,87,Consulting
9c6f2a5e8b1d7c9f3a6e5b8d,Amit Pandey,amit.pandey@hotmail.com,29,Male,bachelors,7890123456,Lucknow,Uttar Pradesh,Software Development,Ambivert,78,90,91,70,74,STEM
4d8a5c1f9e6b3d7a4c8f2b5d,Sunita Yadav,sunita.yadav@outlook.com,24,Female,10th,7901234567,Kanpur,Uttar Pradesh,Team Building,Introvert,86,80,82,91,85,Business
8f2a6c9e4b7d5f1a8c6e3b7d,Vikash Kumar,vikash.kumar@gmail.com,22,Male,masters,7012345679,Patna,Bihar,Nursing,Extrovert,81,83,79,86,90,Healthcare
2b5d8a1c6f9e3b7d5a8c2f6b,Ritu Singh,ritu.singh@yahoo.com,27,Female,11th,7123456780,Ranchi,Jharkhand,Structural Engineering,Ambivert,83,87,89,80,76,Engineering
6e9a3c7f5b8d2e6a9c4f7b8d,Arun Tiwari,arun.tiwari@gmail.com,23,Male,phd,7234567891,Varanasi,Uttar Pradesh,Brand Management,Introvert,85,78,84,88,82,Marketing
1a4c7f9e5b8d1a6c4f9e2b5d,Shilpa Desai,shilpa.desai@hotmail.com,26,Female,12th,7345678902,Ahmedabad,Gujarat,Economics,Extrovert,84,89,81,80,92,Finance
5c8f2a6e9b3d7c5f1a8e3b6d,Naresh Bansal,naresh.bansal@outlook.com,25,Male,bachelors,7456789013,Ludhiana,Punjab,Interior Design,Ambivert,74,82,86,72,68,Design
9f4a7c1e8b5d9f2a4c7e1b8d,Priyanka Chopra,priyanka.chopra@gmail.com,24,Female,10th,7567890124,Chandigarh,Punjab,Video Production,Introvert,81,80,85,85,78,Media
3b6d9a2c5f8e1b4d6a9c3f7b,Sanjay Rawat,sanjay.rawat@yahoo.com,28,Male,masters,7678901235,Shimla,Himachal Pradesh,Client Management,Extrovert,87,76,80,93,84,Sales
7e1a5c8f6b9d3e4a7c8f2b6d,Mamta Sharma,mamta.sharma@gmail.com,23,Female,11th,7789012346,Dehradun,Uttarakhand,Tech Support,Ambivert,76,84,87,74,72,IT
4f8a2c6e9b1d5f7a3c8e2b6d,Rajiv Mehta,rajiv.mehta@gmail.com,25,Male,phd,6890123456,Mumbai,Maharashtra,Field Studies,Introvert,80,91,85,76,88,Research
8a5c2f7e9b4d1a6c8f3b5d7a,Sneha Patel,sneha.patel@yahoo.com,24,Female,12th,6901234567,Ahmedabad,Gujarat,Community Service,Extrovert,84,75,81,90,87,Education
1d6a9c4f8b2d5a7c1f6b9d4a,Kiran Kumar,kiran.kumar@gmail.com,26,Male,bachelors,6012345678,Bangalore,Karnataka,Travel Industry,Ambivert,82,77,83,87,84,Service
5f2a7c9e1b6d4f8a2c5e7b9d,Riya Singh,riya.singh@hotmail.com,23,Female,10th,6123456789,Delhi,Delhi,Music Composition,Introvert,73,70,74,68,84,Arts
9b4d7a2c6f8b1d9a4c7f5b8d,Ashok Gupta,ashok.gupta@outlook.com,27,Male,masters,6234567890,Pune,Maharashtra,Constitutional Law,Extrovert,89,85,78,91,89,Law
2c7f5a8e1b9d3c6f2a7e5b8d,Pooja Reddy,pooja.reddy@gmail.com,25,Female,11th,6345678901,Hyderabad,Telangana,Strategic Consulting,Ambivert,87,84,84,89,88,Consulting
6e9a4c1f7b8d2e5a6c9f1b4d,Manoj Joshi,manoj.joshi@yahoo.com,24,Male,phd,6456789012,Chennai,Tamil Nadu,Artificial Intelligence,Introvert,79,93,88,71,75,STEM
3a6c9f4e8b2d5a1c7f9e3b6d,Shruti Nair,shruti.nair@gmail.com,28,Female,12th,6567890123,Kochi,Kerala,Operations,Extrovert,88,81,84,92,86,Business
7d1a5c8f9b3d6a4c7f1b5d8a,Ravi Agrawal,ravi.agrawal@hotmail.com,22,Male,bachelors,6678901234,Bhopal,Madhya Pradesh,Cardiology,Ambivert,85,86,77,84,94,Healthcare
5f8a2c6e9b4d1f7a5c8e2b6d,Kavita Yadav,kavita.yadav@outlook.com,26,Female,10th,6789012345,Indore,Madhya Pradesh,Industrial Engineering,Introvert,81,85,90,79,74,Engineering
1b5d8a3c9f6b2d7a5c8f1b4d,Sunil Sharma,sunil.sharma@gmail.com,25,Male,masters,6890123457,Jaipur,Rajasthan,Public Relations,Extrovert,86,77,85,90,81,Marketing
9e3a6c4f8b7d2e5a9c1f6b8d,Neha Kulkarni,neha.kulkarni@yahoo.com,23,Female,11th,6901234568,Nashik,Maharashtra,Financial Analysis,Ambivert,84,87,82,79,91,Finance
4c7f1a9e5b8d3c6f4a7e1b5d,Deepak Bansal,deepak.bansal@gmail.com,27,Male,phd,6012345679,Ludhiana,Punjab,Product Design,Introvert,75,83,88,73,69,Design
8f5a2c7e9b1d6f3a8c5e2b7d,Priya Desai,priya.desai@hotmail.com,24,Female,12th,6123456780,Vadodara,Gujarat,Documentary Making,Extrovert,83,78,84,88,79,Media
2a6c9f4e1b7d5a8c2f6e9b4d,Rahul Tiwari,rahul.tiwari@outlook.com,26,Male,bachelors,6234567891,Lucknow,Uttar Pradesh,Territory Management,Ambivert,85,79,82,90,85,Sales
6d9a3c5f8b2d1a7c6f9b3d5a,Shweta Pandey,shweta.pandey@gmail.com,25,Female,10th,6345678902,Kanpur,Uttar Pradesh,Cloud Computing,Introvert,78,86,89,74,73,IT
1f4a7c8e5b9d2f6a1c4e7b9d,Ankit Singh,ankit.singh@yahoo.com,28,Male,masters,6456789013,Allahabad,Uttar Pradesh,Survey Design,Extrovert,81,92,84,77,89,Research
5c8f2a6e9b3d7c1f5a8e2b6d,Ritu Goyal,ritu.goyal@gmail.com,22,Female,11th,6567890124,Agra,Uttar Pradesh,Tutoring,Ambivert,83,79,81,88,86,Education
9b5d8a1c4f7b9d2a5c8f1b4d,Vikram Malhotra,vikram.malhotra@hotmail.com,23,Male,phd,6678901235,Meerut,Uttar Pradesh,Retail Management,Introvert,84,76,83,89,85,Service
3e7a2c6f9b8d4e1a7c6f2b8d,Anjali Saxena,anjali.saxena@outlook.com,26,Female,12th,6789012346,Ghaziabad,Uttar Pradesh,Visual Arts,Extrovert,77,74,81,70,83,Arts
7a4c1f8e6b9d3a7c5f8e1b6d,Suresh Rawat,suresh.rawat@gmail.com,24,Male,bachelors,6890123457,Haridwar,Uttarakhand,Criminal Law,Ambivert,88,83,79,90,88,Law
4f8a5c2e9b1d6f7a3c8e5b2d,Priyanka Mehta,priyanka.mehta@gmail.com,23,Female,10th,5789012345,Mumbai,Maharashtra,Change Management,Introvert,86,85,84,87,89,Consulting
8b2a5c7f9e4d1b6a8c5f2b7d,Rajesh Sharma,rajesh.sharma@yahoo.com,25,Male,masters,5890123456,Delhi,Delhi,Robotics,Extrovert,80,91,90,72,76,STEM
1c6f9a3e5b8d2c7f1a6e9b3d,Neha Patel,neha.patel@gmail.com,24,Female,11th,5901234567,Ahmedabad,Gujarat,Entrepreneurship,Ambivert,87,80,83,91,84,Business
5d8a2c6f9b1d4a7c5f8b2d6a,Amit Singh,amit.singh@hotmail.com,26,Male,phd,5012345678,Bangalore,Karnataka,Emergency Medicine,Introvert,85,87,78,84,93,Healthcare
9e4a7c1f6b8d3e5a9c2f7b8d,Kavya Gupta,kavya.gupta@outlook.com,27,Female,12th,5123456789,Pune,Maharashtra,Petroleum Engineering,Extrovert,82,84,91,80,75,Engineering
2f5a8c3e7b9d1f4a2c5e8b3d,Rohit Reddy,rohit.reddy@gmail.com,22,Male,bachelors,5234567890,Hyderabad,Telangana,Influencer Marketing,Ambivert,88,75,86,92,81,Marketing
6a9c4f7e1b5d8a2c6f9e4b7d,Shilpa Nair,shilpa.nair@yahoo.com,28,Female,10th,5345678901,Kochi,Kerala,Stock Market,Introvert,86,88,78,81,93,Finance
3c7f2a9e5b8d1c6f3a7e2b5d,Deepak Joshi,deepak.joshi@gmail.com,23,Male,masters,5456789012,Chennai,Tamil Nadu,Animation,Extrovert,73,82,90,68,65,Design
7b5d8a1c6f9e3b4d7a5c8f1b,Riya Agarwal,riya.agarwal@hotmail.com,25,Female,11th,5567890123,Bhopal,Madhya Pradesh,Radio Broadcasting,Ambivert,84,81,85,87,78,Media
4e8a2c5f9b6d1e7a4c5f8b2d,Sunil Yadav,sunil.yadav@outlook.com,24,Male,phd,5678901234,Indore,Madhya Pradesh,CRM Systems,Introvert,83,78,81,91,86,Sales
1f6a9c3e8b2d5f1a6c9e3b8d,Pooja Kulkarni,pooja.kulkarni@gmail.com,26,Female,12th,5789012346,Nagpur,Maharashtra,Network Administration,Extrovert,79,85,88,75,74,IT
8d2a5c9f7b4d1a8c2f5e9b4d,Manoj Sharma,manoj.sharma@yahoo.com,29,Male,bachelors,5890123457,Jaipur,Rajasthan,Literature Review,Ambivert,78,93,83,74,88,Research
5a7c1f8e9b3d6a4c7f1b8e3d,Sunita Bansal,sunita.bansal@gmail.com,22,Female,10th,5901234568,Ludhiana,Punjab,Adult Education,Introvert,82,78,82,88,87,Education
9c4f7a2e6b8d3c5f9a4e7b2d,Vikash Desai,vikash.desai@hotmail.com,27,Male,masters,5012345679,Vadodara,Gujarat,Food Service,Extrovert,85,74,79,91,84,Service
2e8a5c1f7b9d4e6a2c8f5b1d,Ritu Tiwari,ritu.tiwari@outlook.com,23,Female,11th,5123456780,Lucknow,Uttar Pradesh,Sculpture,Ambivert,74,72,76,69,82,Arts
6f1a4c8e2b5d9f3a7c1e4b8d,Harish Pandey,harish.pandey@gmail.com,25,Male,phd,5234567891,Kanpur,Uttar Pradesh,Family Law,Introvert,87,84,78,89,90,Law
3b6d9a2c7f5b8d1a3c6f9b2d,Anjali Singh,anjali.singh@yahoo.com,24,Female,12th,5345678902,Allahabad,Uttar Pradesh,IT Consulting,Extrovert,88,82,85,90,87,Consulting
7e4a1c6f9b8d2e5a7c6f1b8d,Gaurav Goyal,gaurav.goyal@gmail.com,26,Male,bachelors,5456789013,Agra,Uttar Pradesh,Bioinformatics,Ambivert,81,92,87,73,76,STEM
4a8c5f2e9b1d7a3c4f8e5b2d,Priya Saxena,priya.saxena@hotmail.com,28,Female,10th,5567890124,Meerut,Uttar Pradesh,Risk Management,Introvert,85,83,82,87,86,Business
8c1f4a7e6b9d3c8f1a4e7b9d,Nitin Rawat,nitin.rawat@outlook.com,23,Male,masters,5678901235,Ghaziabad,Uttar Pradesh,Pharmacy,Extrovert,82,84,80,86,89,Healthcare
